Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"89"	"0.7542"	"NFYB_HELAS3_HG19"	"NFYB"	"37"	"1852"	"0.5684"	"0.964"	"0.9814"	"ENCODE--ChIP-seq"	"ARMC9,DDIT3,PPFIBP1,ATG2A,HEATR5A,CDC42EP2,RAPGEF3,SPTY2D1,MICALL2,MBD4,CASP8AP2,CTNND1,PIM2,SOCS4,SUMO2,ASPH,KCNJ2,NCKAP5L,EFR3B,MYO1E,ERRFI1,STK38L,TMEM86A,CDS2,HIP1,ZFAND2A,PCYT1A,BBS10,PER1,DPY19L3,RGS2,UBE4B,TBC1D23,TMEM104,DBT,RGS16,RRBP1"
"gene_set_query"	"90"	"0.7627"	"GTF2B_K562_HG19"	"GTF2B"	"37"	"1855"	"0.5722"	"0.964"	"0.9797"	"ENCODE--ChIP-seq"	"SPI1,REV1,SLC5A3,JUP,SH3BGRL2,FOS,CDC42EP2,SLC29A3,LDLR,RNF19A,PIM2,FSCN1,RLF,SOCS4,SP3,LRCH3,NFE2L2,DDI2,MARCKSL1,RNF24,ERRFI1,MFSD12,NECAB3,STK38L,SPTAN1,PCYT1A,CTTN,ITCH,TBC1D23,VCL,TRPS1,LRRFIP2,ABCD1,TENT5C,RRBP1,GK5,ATP2B4"
"gene_set_query"	"91"	"0.7712"	"HNF4G_HEPG2_HG19"	"HNF4G"	"11"	"556"	"0.5797"	"0.964"	"0.9716"	"ENCODE--ChIP-seq"	"PHF8,SLC39A14,NFE2L2,HMGCS1,HDAC7,ERRFI1,CX3CL1,NCOA2,VEGFA,LASP1,RRBP1"
"gene_set_query"	"92"	"0.7797"	"NRF1_HEPG2_HG19"	"NRF1"	"36"	"1812"	"0.5809"	"0.964"	"0.9758"	"ENCODE--ChIP-seq"	"ARMC7,NR1D1,ATG2A,SPTY2D1,FGD4,MBD4,RALGAPA2,ATXN2L,FTX,LRCH3,SPG11,POLR2A,RNF24,ARRDC3,RSAD1,CDS2,ZFAND2A,ZMYM6,MINK1,SFI1,NAPB,ITCH,PVR,CARF,GNPTAB,TMEM38B,UBE4B,TIMELESS,USP53,USP37,NGLY1,TMEM104,TTC37,PLA2G4C,TENT5C,IRGQ"
"gene_set_query"	"93"	"0.7881"	"ELF1_GM12878_HG19"	"ELF1"	"21"	"1061"	"0.5817"	"0.964"	"0.9721"	"ENCODE--ChIP-seq"	"SPTY2D1,IL12RB1,MBD4,CISH,MAPKAPK3,ITGAL,HMGCS1,RSAD1,TRIM14,HECA,PCYT1A,BBS10,SUSD6,DPY19L3,PRDM1,UBE4B,ARHGAP31,NGLY1,AFF4,TTC37,RPS6KC1"
"gene_set_query"	"94"	"0.7966"	"NANOG_H1HESC_HG19"	"NANOG"	"2"	"102"	"0.6176"	"0.983"	"0.9628"	"ENCODE--ChIP-seq"	"SOCS4,GADD45G"
"gene_set_query"	"95"	"0.8051"	"ATF2_GM12878_HG19"	"ATF2"	"29"	"1502"	"0.6363"	"0.984"	"0.9478"	"ENCODE--ChIP-seq"	"SPI1,RRS1,FOS,HEATR5A,SDAD1,CTNND1,TXLNB,FSCN1,SOCS4,MAFF,SP3,NFE2L2,PTPN22,DNMT3A,TSHZ1,CDS2,SLC7A11,BBS10,SFI1,CD55,KBTBD7,TBC1D23,CSF2RB,NGLY1,AFF4,TRPS1,DBT,TTC37,AGPAT4"
"gene_set_query"	"96"	"0.8136"	"MAFF_K562_HG19"	"MAFF"	"34"	"1814"	"0.7041"	"1.0"	"0.9195"	"ENCODE--ChIP-seq"	"GJA1,ARMC7,PRDM10,PPFIBP1,MTMR11,FOS,SDAD1,CTNND1,FBXO40,SOCS4,MAFF,NFE2L2,HMGCS1,LCP2,POLR2A,RSAD1,STK38L,ZFAND2A,SLC7A11,UBXN7,GRIPAP1,PCYT1A,DOT1L,CD55,TM4SF19,CD80,RGS2,NGLY1,TRPS1,TTC37,MMP9,TENT5C,RPS6KC1,ATP2B4"
"gene_set_query"	"97"	"0.822"	"PBX3_SKNSH_HG19"	"PBX3"	"36"	"1919"	"0.7061"	"1.0"	"0.9204"	"ENCODE--ChIP-seq"	"ZMIZ1,MRTFA,NISCH,DDIT3,PIP5K1C,JUP,TSLP,PPFIBP1,ATG2A,LETM2,FOS,RNF19A,PHLDA1,LRCH3,ADAMTS4,HMGCS1,ASPH,POLR2A,FEM1C,TSHZ1,SLC7A11,HERPUD1,PCYT1A,BBS10,SFI1,DPY19L3,MAMLD1,PRDM9,RGS2,CCND1,HMGA2,AFF4,TRPS1,TTC37,RRBP1,AGPAT4"
"gene_set_query"	"98"	"0.8305"	"SP2_H1HESC_HG19"	"SP2"	"20"	"1095"	"0.7144"	"1.0"	"0.8956"	"ENCODE--ChIP-seq"	"MRTFA,WDR81,JUP,PPFIBP1,LETM2,FGD6,SP3,HMGCS1,SLC25A25,CBLB,CCNL2,HIP1,GYS1,NCOA2,BBS10,DPY19L3,TRIP11,MYH10,RRBP1,BICRA"
"gene_set_query"	"99"	"0.839"	"CREB1_GM12878_HG19"	"CREB1"	"13"	"726"	"0.7145"	"1.0"	"0.8777"	"ENCODE--ChIP-seq"	"EID3,LDLR,CALCRL,RLF,PTPN22,HMGCS1,HECA,TSHZ1,STK38L,SLC7A11,XPO4,TBC1D23,AGPAT4"
"gene_set_query"	"100"	"0.8475"	"ZZZ3_HELAS3_HG19"	"ZZZ3"	"3"	"199"	"0.772"	"1.0"	"0.7368"	"ENCODE--ChIP-seq"	"SNX16,TNRC18,HMGA2"
"gene_set_query"	"101"	"0.8559"	"CUX1_GM12878_HG19"	"CUX1"	"33"	"1845"	"0.788"	"1.0"	"0.8767"	"ENCODE--ChIP-seq"	"SPI1,ARMC7,SRCAP,PRDM10,LYST,SPTY2D1,MBD4,FSCN1,CALCRL,SPN,HMGCS1,LCP2,MYO1E,TSHZ1,TRERF1,SLC7A11,XPO4,ZHX2,PCYT1A,NAPB,CD55,KBTBD7,PRDM1,ETS2,ABCG1,NGLY1,TMEM104,TTC37,PTGIR,PLA2G4C,AGPAT4,RPS6KC1,NAA15"
"gene_set_query"	"102"	"0.8644"	"SETDB1_U2OS_HG19"	"SETDB1"	"32"	"1803"	"0.7979"	"1.0"	"0.8698"	"ENCODE--ChIP-seq"	"PLK2,NR1D1,HEATR5A,SDAD1,BTAF1,SNX16,PLOD2,AHR,TXLNB,CALCRL,SPG11,HMGCS1,LRRC8D,RNF24,RSAD1,STK38L,SLC7A11,BBS10,CD55,KBTBD7,CARF,RGS2,TIMELESS,USP53,USP37,DOCK8,NGLY1,TTC37,RGS16,HMGCR,AGPAT4,GK5"
"gene_set_query"	"103"	"0.8729"	"MYBL2_HEPG2_HG19"	"MYBL2"	"26"	"1487"	"0.8016"	"1.0"	"0.8567"	"ENCODE--ChIP-seq"	"DDIT3,RRS1,JUP,FOS,SDAD1,MBD4,PLOD2,CISH,MAPKAPK3,SOCS4,LRCH3,SPG11,DNMT3A,RSAD1,STK38L,UBXN7,PCYT1A,MINK1,BBS10,CCND1,NGLY1,DBT,ABCD1,TTC37,PARG,GK5"
"gene_set_query"	"104"	"0.8814"	"STAT5A_GM12878_HG19"	"STAT5A"	"21"	"1230"	"0.8141"	"1.0"	"0.8362"	"ENCODE--ChIP-seq"	"SLC5A3,RRS1,ATG2A,HEATR5A,SDAD1,CTNND1,RNF19A,RLF,PTPN22,DNMT3A,POLR2A,TSHZ1,SDC1,TECPR2,PCYT1A,BBS10,TRIP11,KBTBD7,CD80,UBE4B,LRRFIP2"
"gene_set_query"	"105"	"0.8898"	"ATF3_HEPG2_HG19"	"ATF3"	"12"	"748"	"0.8297"	"1.0"	"0.7849"	"ENCODE--ChIP-seq"	"REV1,ARMC9,RLF,DDI2,ZFAND2A,SLC7A11,HERPUD1,ZMYM6,AFF4,KLF11,IRGQ,LPIN2"
"gene_set_query"	"106"	"0.8983"	"STAT2_K562_HG19"	"STAT2"	"3"	"252"	"0.8877"	"1.0"	"0.58"	"ENCODE--ChIP-seq"	"NADK,TRIM14,ABCD1"
"gene_set_query"	"107"	"0.9068"	"HMGN3_K562_HG19"	"HMGN3"	"30"	"1830"	"0.8959"	"1.0"	"0.8023"	"ENCODE--ChIP-seq"	"PRKCG,ARMC9,MRTFA,WDR81,PPFIBP1,FXYD4,SNX29,CRAMP1,TVP23A,MAP3K12,MICAL3,XPO4,SPTAN1,BBS10,TLR2,NAPB,PER1,DPY19L3,PRDM1,GNPTAB,UBE4B,MYADM,MAST1,NGLY1,CXCL1,DBT,FCHSD2,RGS16,ASAP1,NAA15"
"gene_set_query"	"108"	"0.9153"	"IRF4_GM12878_HG19"	"IRF4"	"27"	"1715"	"0.9229"	"1.0"	"0.77"	"ENCODE--ChIP-seq"	"ZC3H12C,RRS1,PPFIBP1,IL12RB1,ATXN2L,TXLNB,SOCS4,NADK,PTPN22,ITGAL,ITGB8,SPG11,TSPOAP1,FCGR2B,PILRA,HERPUD1,PCYT1A,MINK1,SREBF2,SFI1,CD55,KBTBD7,CARF,LASP1,FCHSD2,PARG,S1PR2"
"gene_set_query"	"109"	"0.9237"	"ATF1_K562_HG19"	"ATF1"	"29"	"1833"	"0.9252"	"1.0"	"0.7739"	"ENCODE--ChIP-seq"	"SPI1,ATG13,RRS1,PROKR1,LDLR,CTNND1,RNF19A,PIM2,FSCN1,SOCS4,MAFF,NFE2L2,PTPN22,LENG8,TSHZ1,ZFAND2A,SLC7A11,XPO4,NAPB,PNPLA2,CCND1,TBC1D23,ABCG1,CSF2RB,NGLY1,TRPS1,DBT,AGPAT4,GK5"
"gene_set_query"	"110"	"0.9322"	"ZNF274_K562_HG19"	"ZNF274"	"12"	"887"	"0.9454"	"1.0"	"0.6602"	"ENCODE--ChIP-seq"	"SNX16,RNF19A,FSCN1,SP3,NFE2L2,HMGCS1,POLR2A,TSPOAP1,MARCKSL1,ACRBP,SSH1,TENT5C"
"gene_set_query"	"111"	"0.9407"	"ELK1_HELAS3_HG19"	"ELK1"	"28"	"1844"	"0.9504"	"1.0"	"0.7422"	"ENCODE--ChIP-seq"	"ARMC7,SLC5A3,PPFIBP1,DUSP2,SDAD1,AHR,CISH,MAPKAPK3,RLF,SP3,KCNJ2,TXNRD1,MYO1E,ST7,ERRFI1,HERPUD1,UBXN7,BBS10,SFI1,PER1,DPY19L3,MAMLD1,ADGRG6,NGLY1,DBT,LRRFIP2,TOGARAM1,ATP2B4"
"gene_set_query"	"112"	"0.9492"	"FLI1_MEGAKARYOCYTE_MM9"	"FLI1"	"27"	"1837"	"0.9644"	"1.0"	"0.7181"	"ENCODE--ChIP-seq"	"ARMC9,ARMC7,ATG13,DDIT3,RRS1,LETM2,SDAD1,SPTY2D1,BTAF1,IL12RB1,MBD4,CASP8AP2,TPM4,ATXN2L,SP3,SPG11,AHSA1,LENG8,TECPR2,ZFAND2A,PCYT1A,BBS10,MNT,DPY19L3,PARG,TOGARAM1,WEE1"
"gene_set_query"	"113"	"0.9576"	"ELK4_HEK293_HG19"	"ELK4"	"26"	"1822"	"0.9737"	"1.0"	"0.6969"	"ENCODE--ChIP-seq"	"CAPN15,ARMC9,RRS1,SERPINH1,FOS,BTAF1,SNX16,SP3,ITGB8,AHSA1,LENG8,POLR2A,CCNL2,MFSD12,ZBTB2,ZFAND2A,NCOA2,BBS10,CTTN,MNT,PER1,DPY19L3,VCL,TMEM104,TOGARAM1,WEE1"
"gene_set_query"	"114"	"0.9661"	"IRF1_K562_HG19"	"IRF1"	"67"	"4204"	"0.976"	"1.0"	"0.7796"	"ENCODE--ChIP-seq"	"SPI1,ARMC7,NISCH,RRS1,JUP,FOS,PLCB3,CDC42EP2,PLPPR2,SDAD1,SNX29,IL12RB1,LDLR,MOCOS,CTNND1,RNF19A,PIM2,FSCN1,SOCS4,PLEKHM2,LRCH3,EFHD2,LENG8,HDAC7,MARCKSL1,TXNRD1,ST7,ERRFI1,RSAD1,NECAB3,TSHZ1,TNRC18,STXBP6,MICAL2,TECPR2,CDS2,ZFAND2A,XPO4,UBXN7,SPTAN1,GRIPAP1,PCYT1A,BBS10,SFI1,NAPB,VEGFA,ITCH,DPY19L3,KBTBD7,PRDM1,MANEA,RGS2,UBE4B,TIMELESS,USP53,ITPRID2,MAST1,TRPS1,DBT,LRRFIP2,ABCD1,TTC37,TENT5C,AGPAT4,GK5,RPS6KC1,WEE1"
"gene_set_query"	"115"	"0.9746"	"SIX5_H1HESC_HG19"	"SIX5"	"14"	"1145"	"0.984"	"1.0"	"0.5959"	"ENCODE--ChIP-seq"	"CAPN15,WDR81,SRCAP,FGD6,SNX16,RALGAPA2,MAP3K12,AHSA1,NAPB,KBTBD7,CARF,TBC1D23,TTC37,TOGARAM1"
"gene_set_query"	"116"	"0.9831"	"MBD4_HEPG2_HG19"	"MBD4"	"22"	"1672"	"0.9869"	"1.0"	"0.6419"	"ENCODE--ChIP-seq"	"ARMC9,DDIT3,SRCAP,FOS,HEATR5A,PLOD2,SLC39A4,MADD,NFE2L2,SPG11,POLR2A,RSAD1,CDS2,HERPUD1,ZHX2,PCYT1A,BBS10,CCND1,TIMELESS,USP53,NGLY1,TMEM104"
"gene_set_query"	"117"	"0.9915"	"THAP1_K562_HG19"	"THAP1"	"18"	"1627"	"0.9981"	"1.0"	"0.5385"	"ENCODE--ChIP-seq"	"REV1,PLCB3,CDC42EP2,SGMS1,HIPK2,RLF,LENG8,SLC25A25,RNF24,CCNL2,BBS10,CTTN,AFF4,TMEM104,LRRFIP2,TENT5C,BICRA,RPS6KC1"
"gene_set_query"	"118"	"1.0"	"NFATC1_GM12878_HG19"	"NFATC1"	"14"	"1407"	"0.9989"	"1.0"	"0.4838"	"ENCODE--ChIP-seq"	"PIM2,ATXN2L,FSCN1,NFE2L2,PTPN22,ITGAL,ARRDC3,HERPUD1,SREBF2,BBS10,CTTN,SFI1,STAP1,NGLY1"
