Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"74"	"0.6271"	"ZNF217_MCF7_HG19"	"ZNF217"	"36"	"1423"	"0.2711"	"0.576"	"1.128"	"ENCODE--ChIP-seq"	"BTG2,RARG,BTG1,ANXA6,F7,TANK,NR1H3,LYRM1,MITD1,MYLIP,CD274,MAX,NFKB1,GGCT,PPP6R1,ACP2,TMBIM4,NPC2,TIFA,KLF6,EVI2A,IL1RN,TNFSF15,CITED2,IL27,EDN1,RHOQ,BATF,MIR155,SELENOT,TOR1AIP2,HCAR2,ISG20,CXCL9,MS4A7,SPRED1"
"gene_set_query"	"75"	"0.6356"	"NRF1_GM12878_HG19"	"NRF1"	"46"	"1848"	"0.2766"	"0.583"	"1.109"	"ENCODE--ChIP-seq"	"SCO1,AMZ2,RNF139,FLNB,CRBN,SAT1,ZFP36,MAP3K8,KPNA3,HMGN3,VRK2,CD274,MAP2K6,BCL6,ALAS1,DUSP10,PSTPIP2,SGCB,TMBIM6,PPP1R15A,MALT1,SVBP,RAB29,DRAM2,AGFG1,SP140,PIK3R6,HELZ2,ZUP1,BATF,LMO4,TBC1D2B,SBDS,SELENOW,TOR1AIP2,STK4,RASGRP1,ISG15,NFKBIA,RND1,ETV3,RGS16,KDM4A,MX2,PIK3IP1,NEURL3"
"gene_set_query"	"76"	"0.6441"	"NFYB_HELAS3_HG19"	"NFYB"	"46"	"1852"	"0.2812"	"0.588"	"1.107"	"ENCODE--ChIP-seq"	"JUNB,ACOT9,DDIT3,IL20RB,ST3GAL3,PRPF38A,ARF4,BTG1,ANXA6,JAK2,PSMA5,TMEM33,CDC42EP2,PTAFR,PTGS2,SAT1,MTM1,SLC15A4,GFPT1,GGCT,SERINC3,LMBR1L,DUSP10,NCK1,TMBIM6,RNF31,DRAM2,KLF6,PTPN6,CCNJ,PNP,STK38L,GADD45B,TREX1,EXT1,BST2,AMN1,CD74,SLC31A1,LMO4,PSMD10,RND1,IRF1,RGS16,KDM4A,GLA"
"gene_set_query"	"77"	"0.6525"	"NR3C1_A549_HG19"	"NR3C1"	"41"	"1661"	"0.3063"	"0.625"	"1.1"	"ENCODE--ChIP-seq"	"CREB3L4,JUNB,IL20RB,C3,ST3GAL1,GSDMD,CP,HBP1,ARF4,CDC42EP4,JDP2,NAB1,ZFP36,MAP3K8,KPNA3,VRK2,SKIL,OSBPL3,MDM2,PPP6R1,UPP1,TRAF2,BIRC3,CFLAR,MARCKS,KLF6,UBE2L6,STXBP3,LPAR1,HELZ2,GADD45B,GRAP,CITED2,RAP2C,AMN1,SERTAD3,GPC1,NFKBIA,ISG20,RND1,SRGN"
"gene_set_query"	"78"	"0.661"	"ARID3A_HEPG2_HG19"	"ARID3A"	"44"	"1828"	"0.3561"	"0.69"	"1.071"	"ENCODE--ChIP-seq"	"JUNB,PSME1,FLRT3,PRPF38A,ARF4,BTG1,JAK2,F7,PSMA4,CDC42EP4,FLNB,F10,CRBN,MAP3K8,CD274,SOCS2,SKIL,NFKB1,SERINC3,LMBR1L,ALAS1,DUSP10,TMBIM6,PPP1R15A,PPM1K,PTPN6,PNP,TNFSF10,DHX40,EXT1,BST2,CTSC,SERTAD3,LMO4,ARID5B,SELENOW,TBC1D13,UBE2F,ISG20,RND1,SPRED1,IRF1,MX1,NEURL3"
"gene_set_query"	"79"	"0.6695"	"CREB1_GM12878_HG19"	"CREB1"	"18"	"726"	"0.376"	"0.718"	"1.105"	"ENCODE--ChIP-seq"	"GPR18,RNF139,SAT1,BCL6,SERINC3,TAGAP,IL2RG,CCL3,EVI2A,CLEC2D,STK38L,EXT1,GLIPR1,TLR6,CD74,CD86,PSMD10,NFKBIB"
"gene_set_query"	"80"	"0.678"	"REST_GM12878_HG19"	"REST"	"26"	"1074"	"0.386"	"0.73"	"1.078"	"ENCODE--ChIP-seq"	"DPYSL2,JUNB,ATF4,TNFSF9,ARF4,BTG1,NR1H3,RNF19B,MYLIP,SLC15A4,TAGAP,ACP2,TMBIM6,ABLIM2,CFLAR,KLF6,B2M,GADD45B,CD74,ATP6V1D,UBE2F,NFKBIA,TNFAIP3,IRF1,IRF9,MX2"
"gene_set_query"	"81"	"0.6864"	"GTF2B_K562_HG19"	"GTF2B"	"44"	"1855"	"0.3911"	"0.734"	"1.056"	"ENCODE--ChIP-seq"	"JUNB,SCO1,TNFSF9,ANXA4,PSMA5,TMEM33,CDC42EP2,RNASEL,SAT1,MYLIP,VRK2,GSTT1,SOCS1,DUSP10,SUMO1,ACP2,TNFRSF1B,TMBIM6,PPP1R15A,DRAM2,SDC4,STXBP3,RAB11FIP1,STK38L,GADD45B,PARP14,SNW1,CTSC,CD69,PTTG1,CCRL2,LMO4,SELENOT,PSMD10,TOR1AIP2,SPTA1,ISG15,NFKBIA,ACBD3,RND1,CASP8,SRGN,IRF1,RBM43"
"gene_set_query"	"82"	"0.6949"	"BACH1_K562_HG19"	"BACH1"	"43"	"1814"	"0.3942"	"0.738"	"1.055"	"ENCODE--ChIP-seq"	"CREB3L4,JUNB,DDIT3,PSME1,ATF4,BTG2,JAK2,RNASEL,RNF139,CRBN,PCGF5,SAT1,TNFRSF8,HMGN3,TICAM2,VRK2,MAX,SOCS2,ALAS1,DUSP28,ADORA2B,PPP1R15A,TIFA,IFI35,ICAM1,RAB11FIP1,GADD45B,TREX1,CITED2,CTSC,TLR6,SPRYD7,CCRL2,ARID5B,STK4,SPTA1,TBC1D13,HOOK3,ISG20,MXD1,RASGEF1B,IGBP1,GLA"
"gene_set_query"	"83"	"0.7034"	"IRF3_GM12878_HG19"	"IRF3"	"44"	"1865"	"0.4042"	"0.747"	"1.05"	"ENCODE--ChIP-seq"	"CREB3L4,CH25H,DDIT3,ST3GAL3,HBP1,ARF4,ANXA6,PSMA5,DCBLD2,MITD1,HMGN3,GSTT1,TNFRSF14,GGCT,BCL6,SERINC3,LMBR1L,CIITA,DUSP10,NCK1,TRAF2,TMBIM6,RNF31,PPM1K,NOD2,CCNJ,B2M,SP140,RAB11FIP1,BST2,AMN1,CD74,ENPP4,ATP6V1D,UBE2F,NFKBIB,RTP4,SLC2A6,RND1,IRF1,IRF9,KDM4A,NEURL3,GLA"
"gene_set_query"	"84"	"0.7119"	"NANOG_H1HESC_HG19"	"NANOG"	"3"	"102"	"0.4047"	"0.747"	"1.316"	"ENCODE--ChIP-seq"	"PPM1K,KLF6,CNN3"
"gene_set_query"	"85"	"0.7203"	"NFYA_HELAS3_HG19"	"NFYA"	"43"	"1834"	"0.4208"	"0.764"	"1.043"	"ENCODE--ChIP-seq"	"JUNB,PSME2,AMZ2,ST3GAL3,ANXA6,JAK2,BATF2,PSMA5,TMEM33,CDC42EP2,PTAFR,PTGS2,CRBN,ERO1A,SAT1,MYLIP,GFPT1,GGCT,DUSP10,RNF31,PPP1R15A,PPM1K,RAB21,TIFA,KLF6,PNP,STXBP3,RAB11FIP1,MIER3,STK38L,GADD45B,CD74,GCA,SLC31A1,SPRYD7,PTTG1,TBC1D13,ISG20,MXD1,SLC2A6,RND1,CASP8,KDM4A"
"gene_set_query"	"86"	"0.7288"	"SRF_GM12878_HG19"	"SRF"	"41"	"1817"	"0.5171"	"0.868"	"1.003"	"ENCODE--ChIP-seq"	"JUNB,ATF4,PRPF38A,TREML2,TNFSF9,GPR132,BATF2,TANK,RNF139,LYRM1,MITD1,ZFP36,MAPKAPK2,MTM1,SOCS1,TAGAP,ACP2,TMBIM4,TMBIM6,BIRC3,MALT1,KLF6,IL2RA,PTPN6,DHX40,TRIM13,RAB11FIP1,MIER3,N4BP1,CITED2,GLIPR1,GLIPR2,SERTAD3,SPRYD7,GEM,SBDS,TBC1D13,ISG15,NFKBIA,NFKBIB,AIM2"
"gene_set_query"	"87"	"0.7373"	"KDM5B_H1HESC_HG19"	"KDM5B"	"41"	"1846"	"0.5561"	"0.914"	"0.9868"	"ENCODE--ChIP-seq"	"CREB3L4,DDIT3,MTMR7,ST3GAL6,BTG2,TMEM33,PHLPP1,FLNB,NR1H3,ERO1A,CXCL16,VRK2,CACNB1,SKIL,ACP2,NCK1,PLEKHG1,TRAF2,ADORA2A,PPM1K,ZNRF3,LRRC8C,MARCKS,PNP,IL15RA,RSAD2,PLPP1,TREX1,CD200,CITED2,CTSC,ARHGEF3,PDPN,PDGFRL,SELENOT,CALHM6,IL6,SOWAHC,RND1,SPRED1,RGS16"
"gene_set_query"	"88"	"0.7458"	"YY1_GM12878_HG19"	"YY1"	"41"	"1849"	"0.5601"	"0.915"	"0.9852"	"ENCODE--ChIP-seq"	"PPP4R2,SCO1,DDIT3,PSME1,LY9,ST3GAL3,PRPF38A,ARF4,SERPINB9,JDP2,NR1H3,ERO1A,CD274,GFPT1,XAF1,SUMO1,ACP2,TMBIM6,PPP1R15A,NOD1,RAB12,CLEC2D,CCNJ,B2M,DHX40,SP140,LPAR1,IFI44,LACC1,ZUP1,CD200,CTSC,SLC31A2,TBC1D2B,PSMD10,TOR1AIP2,STK4,HOOK2,SRGN,PPP2R5A,AIM2"
"gene_set_query"	"89"	"0.7542"	"STAT5A_GM12878_HG19"	"STAT5A"	"27"	"1230"	"0.5786"	"0.923"	"0.9751"	"ENCODE--ChIP-seq"	"SCO1,PSME2,LY9,ST3GAL1,OGFR,TMEM33,TANK,MITD1,TNFRSF8,TICAM2,GSTT1,BCL6,ACP2,CCL5,DRAM2,CLEC2D,UBE2L6,AGFG1,DHX40,SLAMF7,PARP14,SNW1,BATF,CD69,TBC1D13,HOOK2,PPP2R5A"
"gene_set_query"	"90"	"0.7627"	"NR2F2_HEPG2_HG19"	"NR2F2"	"3"	"134"	"0.5835"	"0.923"	"0.9949"	"ENCODE--ChIP-seq"	"C3,ASAH2,EXOC3L4"
"gene_set_query"	"91"	"0.7712"	"ELK1_GM12878_HG19"	"ELK1"	"40"	"1851"	"0.6217"	"0.951"	"0.9596"	"ENCODE--ChIP-seq"	"JUNB,TSTD1,GTPBP2,SCO1,ORAI2,LY9,AMZ2,JAK2,ANXA4,CDC42EP4,RNF135,CRBN,SAT1,KPNA3,LY86,LMBR1L,SUMO1,TAGAP,ACP2,TRAF1,BIRC3,PPP1R15A,IL2RG,MALT1,IFI35,ICAM1,CHORDC1,SP140,SLAMF6,IFI44,CTSC,TLR7,AMN1,SELENOT,PSMD10,STK4,ISG15,KDM4A,NEURL3,RBM43"
"gene_set_query"	"92"	"0.7797"	"ZEB1_GM12878_HG19"	"ZEB1"	"17"	"803"	"0.6328"	"0.962"	"0.9396"	"ENCODE--ChIP-seq"	"PSME2,BTG2,CCL22,SLC15A4,OSBPL3,NFKB1,ACP2,ADORA2A,BIRC3,MARCKS,GADD45B,EXT1,SELENOW,RASGRP1,ISG15,NFKBIA,RGS16"
"gene_set_query"	"93"	"0.7881"	"FOXP2_SKNMC_HG19"	"FOXP2"	"8"	"391"	"0.6546"	"0.988"	"0.9075"	"ENCODE--ChIP-seq"	"JUNB,ACP2,PPP1R15A,PPM1K,DHX40,ISG20,NFKBIB,PIK3IP1"
"gene_set_query"	"94"	"0.7966"	"MYB_MELCELLLINE_MM9"	"MYB"	"12"	"594"	"0.6848"	"0.998"	"0.8958"	"ENCODE--ChIP-seq"	"DDIT3,ARF4,TMEM33,RNF139,PSMB8,SKIL,BIRC2,PLCL2,LST1,PIK3R6,ACBD3,TNFAIP2"
"gene_set_query"	"95"	"0.8051"	"RUNX3_GM12878_HG19"	"RUNX3"	"32"	"1540"	"0.6955"	"1.0"	"0.9219"	"ENCODE--ChIP-seq"	"TSTD1,LY9,AMZ2,XKR8,OGFR,BATF2,RNF139,CRBN,SAT1,SOCS2,SOCS1,NFKB1,ALAS1,CCL3,EVI2A,IL2RA,CCNJ,ZDHHC5,LACC1,IL15,RAP2C,SPRYD7,CD86,ENPP4,TOR1AIP2,RASGRP1,RASGRP4,UBE2F,VCAM1,MS4A7,USP18,KDM4A"
"gene_set_query"	"96"	"0.8136"	"ZNF274_K562_HG19"	"ZNF274"	"18"	"887"	"0.7007"	"1.0"	"0.8999"	"ENCODE--ChIP-seq"	"GTPBP2,HBP1,ARF4,BTG2,CRBN,VRK2,SOCS2,BCL6,PPP6R1,PPP1R15A,RAB21,KLF6,PTPN6,MARF1,RAB11FIP1,RHOF,AMN1,UBE2F"
"gene_set_query"	"97"	"0.822"	"HNF4G_HEPG2_HG19"	"HNF4G"	"11"	"556"	"0.7059"	"1.0"	"0.8769"	"ENCODE--ChIP-seq"	"JUNB,C3,GSDMD,F7,F10,PCGF5,NAB1,CCDC50,BIRC2,VPS54,CHDH"
"gene_set_query"	"98"	"0.8305"	"ATF3_HEPG2_HG19"	"ATF3"	"15"	"748"	"0.7068"	"1.0"	"0.889"	"ENCODE--ChIP-seq"	"ATF4,RNF139,CEPT1,MITD1,KPNA3,MAX,BCL6,RAB21,RAB29,DRAM2,MARF1,N4BP1,SLC31A1,IRF9,GLA"
"gene_set_query"	"99"	"0.839"	"SP2_K562_HG19"	"SP2"	"43"	"2063"	"0.7085"	"1.0"	"0.9248"	"ENCODE--ChIP-seq"	"CREB3L4,SCO1,DDIT3,ATF4,ST3GAL3,HBP1,MECP2,ENSA,PSMA5,CRBN,DCBLD2,MYLIP,GSTT1,SLC15A4,OSBPL3,GFPT1,GGCT,LMBR1L,DUSP10,NCK1,TRAF2,ADORA2B,NPC2,TMBIM6,PPM1K,KLF6,RAB12,ZDHHC5,PNP,AGFG1,EXT1,SERTAD3,SPRYD7,LMO4,ATP6V1D,UBE2F,HOOK2,MXD1,NFKBIB,RND1,PPP2R5A,KDM4A,GLA"
"gene_set_query"	"100"	"0.8475"	"CEBPZ_HEPG2_HG19"	"CEBPZ"	"16"	"801"	"0.7162"	"1.0"	"0.8855"	"ENCODE--ChIP-seq"	"CREB3L4,GSDMD,TNFSF4,HBP1,ENSA,BATF2,PSMA5,PCGF5,LMBR1L,DUSP10,TRAF2,KLF6,TRIP10,PROCR,MXD1,DLL1"
"gene_set_query"	"101"	"0.8559"	"ATF1_K562_HG19"	"ATF1"	"36"	"1833"	"0.8085"	"1.0"	"0.8703"	"ENCODE--ChIP-seq"	"JUNB,IL20RB,AMZ2,PSMA5,TMEM33,LY96,SRGAP3,SKIL,GGCT,BCL6,SERINC3,LMBR1L,SUMO1,NCK1,BIRC3,PPP1R15A,PPM1K,RAB21,KLF6,NECTIN2,SLAMF9,SLAMF7,GADD45B,GLIPR1,AMN1,CD74,CCND2,MIR155,CCRL2,LMO4,GEM,SBDS,SPTA1,ISG20,SRGN,PIK3IP1"
"gene_set_query"	"102"	"0.8644"	"E2F6_A549_HG19"	"E2F6"	"26"	"1357"	"0.8152"	"1.0"	"0.8487"	"ENCODE--ChIP-seq"	"PRELID2,TNFSF9,PHLPP1,SLC7A2,ERO1A,AHR,KPNA3,HMGN3,OSBPL3,GFPT1,GGCT,SUMO1,TRAF1,TNFRSF1B,NOD1,TIFA,PTPN6,DHX40,ARHGEF3,AMN1,STK4,RASGRP1,TBC1D13,ETV3,IRF1,RGS16"
"gene_set_query"	"103"	"0.8729"	"SETDB1_K562_HG19"	"SETDB1"	"56"	"2798"	"0.8164"	"1.0"	"0.8873"	"ENCODE--ChIP-seq"	"CREB3L4,ACOT9,ATF4,AMZ2,ST3GAL3,GSDMD,ARF4,ENSA,JAK2,PSMA5,PSMA4,AEBP2,TMEM33,PHLPP1,CRBN,SAT1,ZFP36,TNFRSF8,KPNA3,HMGN3,MYLIP,VRK2,MTM1,SOCS2,SOCS1,GGCT,MDM2,SERINC3,ACP2,UPP1,TMBIM4,SVBP,VPS54,RAB12,PTPN6,CCNJ,DHX40,MARF1,PTGES,STK38L,CITED2,AMN1,SLC31A1,MIR155,CCRL2,MYCL,SELENOW,SELENOT,STK4,TBC1D13,ATP6V1D,ISG15,SRGN,VCAN,KDM4A,RBM43"
"gene_set_query"	"104"	"0.8814"	"MYBL2_HEPG2_HG19"	"MYBL2"	"28"	"1487"	"0.8459"	"1.0"	"0.8338"	"ENCODE--ChIP-seq"	"JUNB,SCO1,DDIT3,APOOL,CP,JAK2,BATF2,TMEM33,CRBN,MYLIP,GGCT,LMBR1L,DUSP10,UPP1,TMBIM6,SRC,IFI35,PNP,STK38L,GADD45B,AMN1,GCA,PTTG1,SELENOT,TOR1AIP2,RND1,USP18,PIK3IP1"
"gene_set_query"	"105"	"0.8898"	"NR2C2_GM12878_HG19"	"NR2C2"	"9"	"546"	"0.8638"	"1.0"	"0.7281"	"ENCODE--ChIP-seq"	"ST3GAL6,GSDMD,TNFSF9,OGFR,BATF2,TMBIM4,VPS54,TRIP10,ACBD3"
"gene_set_query"	"106"	"0.8983"	"E2F1_HELAS3_HG19"	"E2F1"	"35"	"1854"	"0.8645"	"1.0"	"0.8359"	"ENCODE--ChIP-seq"	"ZC3H12C,PSME1,ST3GAL3,EIF2AK2,SNX10,PHLPP1,PTGS2,SLC7A2,RNF135,ERO1A,NAB1,KPNA3,SKIL,MDM2,NCK1,TMBIM4,BIRC2,BIRC3,NOD1,MALT1,TIFA,PLCL2,B2M,TRIM13,SDC4,CTSC,STX11,GPC1,TBC1D2B,STK4,SOWAHC,PPP2R5A,IRF1,CHDH,USP18"
"gene_set_query"	"107"	"0.9068"	"ELF1_K562_HG19"	"ELF1"	"22"	"1216"	"0.8688"	"1.0"	"0.8005"	"ENCODE--ChIP-seq"	"SCO1,ST3GAL3,PRELID2,RNF139,MITD1,GSTT1,ACP2,NCK1,BIRC2,NOD1,IFI35,RAB11FIP1,STK38L,N4BP1,GADD45B,SPRYD7,PTTG1,CCRL2,UBE2F,ISG15,HOOK2,ACBD3"
"gene_set_query"	"108"	"0.9153"	"SIX5_H1HESC_HG19"	"SIX5"	"20"	"1145"	"0.8934"	"1.0"	"0.7723"	"ENCODE--ChIP-seq"	"GTPBP2,HBP1,TMEM33,PHLPP1,NR1H3,MAX,MTM1,MAP2K6,BCL6,ACP2,ABLIM2,RAB29,SNW1,ZUP1,AMN1,SERTAD3,TRIP10,PSMD10,TOR1AIP2,NFKBIB"
"gene_set_query"	"109"	"0.9237"	"SREBF1_GM12878_HG19"	"SREBF1"	"19"	"1133"	"0.9206"	"1.0"	"0.741"	"ENCODE--ChIP-seq"	"JUNB,GTPBP2,GPR18,TMEM33,PHLPP1,LYRM1,SLCO3A1,CACNB1,MAX,BCL6,TRAF2,ABLIM2,MARCKS,ZDHHC5,TRIP10,SELENOW,PSMD10,ISG20,NFKBIB"
"gene_set_query"	"110"	"0.9322"	"SP4_H1HESC_HG19"	"SP4"	"23"	"1367"	"0.9346"	"1.0"	"0.7435"	"ENCODE--ChIP-seq"	"DDIT3,AMZ2,CRBN,MDM2,SERINC3,LMBR1L,DUSP10,ACP2,RAB21,DHX40,CASZ1,STXBP3,STK38L,GADD45B,CD40,AMN1,GCA,SLC31A1,PTTG1,GEM,SELENOT,TBC1D13,ATP6V1D"
"gene_set_query"	"111"	"0.9407"	"ZBTB33_HEPG2_HG19"	"ZBTB33"	"19"	"1203"	"0.9549"	"1.0"	"0.6972"	"ENCODE--ChIP-seq"	"GTPBP2,ATF4,EIF2AK2,MMP14,MAPKAPK2,SLC15A4,MDM2,TLK2,PPP1R15A,CCNJ,ZDHHC5,STK38L,LACC1,GCA,SBDS,PSMD10,UBE2F,NFKBIA,SOWAHC"
"gene_set_query"	"112"	"0.9492"	"HSF1_HEPG2_HG19"	"HSF1"	"2"	"222"	"0.9605"	"1.0"	"0.3949"	"ENCODE--ChIP-seq"	"CHORDC1,BST2"
"gene_set_query"	"113"	"0.9576"	"ELK4_HELAS3_HG19"	"ELK4"	"30"	"1825"	"0.9663"	"1.0"	"0.7261"	"ENCODE--ChIP-seq"	"SCO1,BTG1,BATF2,ANXA4,PSMA5,PTGS2,MITD1,BCL6,MDM2,SERINC3,ACP2,TMBIM6,PTGES,RAB11FIP1,STK38L,TREX1,EXT1,LACC1,SNW1,AMN1,PROCR,PSMD10,TOR1AIP2,STK4,TBC1D13,UBE2F,ISG20,NFKBIE,CASP4,ETV3"
"gene_set_query"	"114"	"0.9661"	"THAP1_K562_HG19"	"THAP1"	"25"	"1627"	"0.9802"	"1.0"	"0.678"	"ENCODE--ChIP-seq"	"ARF4,ENSA,TMEM33,CDC42EP2,PHLPP1,RNF139,ZFP36,MYLIP,MAX,OSBPL3,PPP6R1,TRAF2,TMBIM4,NOD1,SVBP,STXBP3,N4BP1,CITED2,PSMD10,TBC1D13,ISG15,ISG20,HOOK2,NFKBIB,ETV3"
"gene_set_query"	"115"	"0.9746"	"MBD4_HEPG2_HG19"	"MBD4"	"25"	"1672"	"0.9864"	"1.0"	"0.6594"	"ENCODE--ChIP-seq"	"DDIT3,ATF4,CP,BTG1,PSMA5,MITD1,VRK2,MAP2K6,BCL6,MDM2,SERINC3,SUMO1,ACP2,TMBIM4,BIRC2,GADD45B,AMN1,GCA,SELENOT,STK4,ISG20,CASP8,IRF9,KDM4A,FMNL2"
"gene_set_query"	"116"	"0.9831"	"SREBF2_GM12878_HG19"	"SREBF2"	"3"	"366"	"0.9888"	"1.0"	"0.359"	"ENCODE--ChIP-seq"	"GGCT,KLF6,ENPP4"
"gene_set_query"	"117"	"0.9915"	"FLI1_MEGAKARYOCYTE_MM9"	"FLI1"	"27"	"1837"	"0.9914"	"1.0"	"0.6481"	"ENCODE--ChIP-seq"	"JUNB,SCO1,DDIT3,ATF4,PRPF38A,TREML2,PSMA5,TMEM33,ZFP36,SLC15A4,SERINC3,SUMO1,ACP2,TMBIM4,TMBIM6,RNF31,RAB21,CHORDC1,GRAP,AMN1,STK4,ATP6V1D,UBE2F,ACBD3,SOWAHC,SRGN,CCDC173"
"gene_set_query"	"118"	"1.0"	"ESRRA_GM12878_HG19"	"ESRRA"	"11"	"934"	"0.9935"	"1.0"	"0.5178"	"ENCODE--ChIP-seq"	"JUNB,ATF4,BTG1,PCGF5,UPP1,PLEKHG1,TRAF2,SBDS,UBE2F,INHBA,NFKBIE"
