Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"106"	"0.8983"	"IRF3_HELAS3_HG19"	"IRF3"	"22"	"1688"	"0.805"	"0.997"	"0.8443"	"ENCODE--ChIP-seq"	"NUP98,IL20RB,PRDM10,SETDB2,NR1D1,ABTB2,PPFIBP1,ATG2A,MTMR12,AKAP13,JARID2,GRIPAP1,FGD6,ZSWIM4,YPEL2,CELSR3,TRAFD1,CCDC146,BRWD3,SLC2A6,ACSS2,SMARCD3"
"gene_set_query"	"107"	"0.9068"	"NFATC1_GM12878_HG19"	"NFATC1"	"18"	"1407"	"0.8101"	"0.997"	"0.8285"	"ENCODE--ChIP-seq"	"MAPKBP1,PRKAB2,TRIB1,ZC3HAV1,LYN,ADHFE1,REL,ATR,GPR132,AP3B1,GEM,ADAM17,NFKB2,MDM4,PLEKHM3,PTPN22,CEP170,IL2RG"
"gene_set_query"	"108"	"0.9153"	"ZBTB33_HCT116_HG19"	"ZBTB33"	"12"	"993"	"0.8325"	"1.0"	"0.7821"	"ENCODE--ChIP-seq"	"TRIB1,CARMIL1,SETDB2,LNPEP,EHD1,ATR,MTMR14,MINK1,CHPF,CARF,MOB1A,SECISBP2L"
"gene_set_query"	"109"	"0.9237"	"HNF4G_HEPG2_HG19"	"HNF4G"	"6"	"556"	"0.8555"	"1.0"	"0.6975"	"ENCODE--ChIP-seq"	"ERRFI1,TNS3,CX3CL1,B3GNT2,TAOK3,UBA6"
"gene_set_query"	"110"	"0.9322"	"IRF1_K562_HG19"	"IRF1"	"55"	"4204"	"0.885"	"1.0"	"0.8475"	"ENCODE--ChIP-seq"	"USP6NL,ERRFI1,PRKAB2,IFRD1,ARMC7,SPATA13,ORAI2,NUP98,TRIB1,EZR,PLBD2,ZC3HAV1,RAB11FIP1,KCNQ1OT1,ATP6V0A2,VASN,EHD1,PPFIBP2,ATR,MTMR14,MED12,TCTN1,JARID2,GRIPAP1,AP3B1,FOS,B3GNT2,MICALL1,LDLR,CSF1,PRDM1,TOR3A,ZBTB37,MOB3B,LY6E,PXK,IRAK2,SLC38A7,CAMTA2,SOCS4,NFKB2,CDK6,PLEKHM3,LGALS3BP,PTPN23,SLC2A6,FYCO1,TRPS1,IFT57,SECISBP2L,VPS13D,LENG8,AGPAT4,MAPK6,SLC25A37"
"gene_set_query"	"111"	"0.9407"	"MYBL2_HEPG2_HG19"	"MYBL2"	"17"	"1487"	"0.9111"	"1.0"	"0.7394"	"ENCODE--ChIP-seq"	"MAPKBP1,PRKAB2,EHD1,TRAM2,MINK1,FOS,KAT2A,LIMA1,CELSR3,CISH,TPST1,ZKSCAN8,SOCS4,MDM4,PLEKHM3,SECISBP2L,MAPK6"
"gene_set_query"	"112"	"0.9492"	"ELK4_HELAS3_HG19"	"ELK4"	"21"	"1825"	"0.9248"	"1.0"	"0.7443"	"ENCODE--ChIP-seq"	"MAPKBP1,RAB11FIP1,CPEB4,ATR,MTMR12,MTMR14,GRIPAP1,LDLR,ZYX,ZBTB37,TRAFD1,ADAM17,ZKSCAN8,TBC1D13,SOCS4,NFKBIE,DOCK4,PTPN23,SECISBP2L,ABCC5,LENG8"
"gene_set_query"	"113"	"0.9576"	"THAP1_K562_HG19"	"THAP1"	"18"	"1627"	"0.9368"	"1.0"	"0.7152"	"ENCODE--ChIP-seq"	"NUP98,ABCA3,CPEB4,ATR,TM9SF4,ZSWIM4,HIPK2,CELSR3,TRAFD1,TBC1D13,SLC38A7,IGF2R,PTPN23,ABCC5,VPS13D,PPP1R12B,LENG8,CLCN6"
"gene_set_query"	"114"	"0.9661"	"ZZZ3_HELAS3_HG19"	"ZZZ3"	"1"	"199"	"0.9542"	"1.0"	"0.3229"	"ENCODE--ChIP-seq"	"BRWD3"
"gene_set_query"	"115"	"0.9746"	"ATF1_K562_HG19"	"ATF1"	"19"	"1833"	"0.9694"	"1.0"	"0.6697"	"ENCODE--ChIP-seq"	"NUP98,IL20RB,ZC3HAV1,EHD1,SLC7A11,PROKR1,LDLR,GEM,CSF2RB,CAMTA2,SOCS4,MDM4,PTPN22,PTPN23,FYCO1,TRPS1,LENG8,AGPAT4,CECR2"
"gene_set_query"	"116"	"0.9831"	"SETDB1_U2OS_HG19"	"SETDB1"	"18"	"1803"	"0.9776"	"1.0"	"0.6447"	"ENCODE--ChIP-seq"	"MAPKBP1,NUP98,ABCA3,SETDB2,NBEAL1,NR1D1,ATR,MTMR14,SLC7A11,TBL1X,CARF,TXLNB,COL4A5,CALCRL,BRWD3,RGS16,AGPAT4,ANGPT1"
"gene_set_query"	"117"	"0.9915"	"MBD4_HEPG2_HG19"	"MBD4"	"16"	"1672"	"0.9821"	"1.0"	"0.6177"	"ENCODE--ChIP-seq"	"MAPKBP1,TRIB1,NBEAL1,ATR,ZHX2,FOS,TM9SF4,TBL1X,SLC39A4,TRAFD1,ADAM17,NDRG1,KIF3B,ZKSCAN8,PLEKHM3,CERS6"
"gene_set_query"	"118"	"1.0"	"FLI1_MEGAKARYOCYTE_MM9"	"FLI1"	"15"	"1837"	"0.9971"	"1.0"	"0.5264"	"ENCODE--ChIP-seq"	"IFRD1,ARMC7,SETDB2,LNPEP,CPEB4,MTMR14,TM9SF4,ZYX,ADAM17,UBA6,ZKSCAN8,MDM4,FYCO1,LENG8,CLCN6"
